Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.8,0.9,0.1051108968177435,1037,1
race,African-American,0.8,0.9,0.11391223155929038,1071,2
race,Caucasian,0.8,0.9,0.12218941630706337,4403,2
race,Other,0.8,0.9,0.07575757575757576,66,2
race,Caucasian,0.8,0.9,0.1068090787716956,4494,3
race,African-American,0.8,0.9,0.09665427509293681,1076,3
race,Other,0.8,0.9,0.025,80,3
race,Caucasian,0.8,0.9,0.10821147356580428,4445,4
race,Other,0.8,0.9,0.11940298507462686,67,4
race,African-American,0.8,0.9,0.10472659870250231,1079,4
race,African-American,0.9,1.0,0.23090586145648312,563,0
race,Caucasian,0.9,1.0,0.23050379572118704,2898,0
race,Other,0.9,1.0,0.07142857142857142,14,0
race,Caucasian,0.9,1.0,0.23403496254013556,2803,1
race,Other,0.9,1.0,0.07692307692307693,26,1
race,African-American,0.9,1.0,0.2974910394265233,558,1
race,African-American,0.9,1.0,0.26556776556776557,546,2
race,Caucasian,0.9,1.0,0.2316288520149001,2953,2
race,Other,0.9,1.0,0.2857142857142857,14,2
race,Caucasian,0.9,1.0,0.23069403714565004,3069,3
race,African-American,0.9,1.0,0.24381625441696114,566,3
race,Other,0.9,1.0,0.08333333333333333,24,3
race,Caucasian,0.9,1.0,0.232996632996633,2970,4
race,Other,0.9,1.0,0.16,25,4
race,African-American,0.9,1.0,0.24958677685950414,605,4
sex,male,0.0,0.1,,0,0
sex,female,0.0,0.1,,0,0
sex,male,0.0,0.1,,0,1
sex,female,0.0,0.1,,0,1
sex,male,0.0,0.1,,0,2
sex,female,0.0,0.1,,0,2
sex,male,0.0,0.1,,0,3
sex,female,0.0,0.1,,0,3
sex,female,0.0,0.1,,0,4
sex,male,0.0,0.1,,0,4
sex,male,0.1,0.2,,0,0
sex,female,0.1,0.2,,0,0
sex,male,0.1,0.2,,0,1
sex,female,0.1,0.2,,0,1
sex,male,0.1,0.2,,0,2
sex,female,0.1,0.2,,0,2
sex,male,0.1,0.2,,0,3
sex,female,0.1,0.2,,0,3
sex,female,0.1,0.2,,0,4
sex,male,0.1,0.2,,0,4
sex,male,0.2,0.3,,0,0
sex,female,0.2,0.3,,0,0
sex,male,0.2,0.3,,0,1
sex,female,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,2
sex,male,0.2,0.3,,0,3
sex,female,0.2,0.3,,0,3
sex,female,0.2,0.3,,0,4
sex,male,0.2,0.3,,0,4
sex,male,0.3,0.4,0.003080082135523614,974,0
sex,female,0.3,0.4,0.014598540145985401,274,0
sex,male,0.3,0.4,0.002034587995930824,983,1
sex,female,0.3,0.4,0.006993006993006993,286,1
sex,male,0.3,0.4,0.0029585798816568047,1014,2
sex,female,0.3,0.4,0.004098360655737705,244,2
sex,male,0.3,0.4,0.001996007984031936,1002,3
sex,female,0.3,0.4,0.004629629629629629,216,3
sex,female,0.3,0.4,0.011764705882352941,255,4
sex,male,0.3,0.4,0.004887585532746823,1023,4
sex,male,0.4,0.5,0.008316008316008316,4329,0
sex,female,0.4,0.5,0.013550135501355014,1107,0
sex,male,0.4,0.5,0.008913910391742904,4263,1
sex,female,0.4,0.5,0.010660980810234541,938,1
sex,male,0.4,0.5,0.007107320540156361,4221,2
sex,female,0.4,0.5,0.011535048802129548,1127,2
sex,male,0.4,0.5,0.007627952755905512,4064,3
sex,female,0.4,0.5,0.007731958762886598,1164,3
sex,female,0.4,0.5,0.009587727708533078,1043,4
sex,male,0.4,0.5,0.007205950720595072,4302,4
sex,male,0.5,0.6,0.021495825190975308,5629,0
sex,female,0.5,0.6,0.021149425287356322,2175,0
sex,male,0.5,0.6,0.021092482422931314,5547,1
sex,female,0.5,0.6,0.021088148460565163,2371,1
sex,male,0.5,0.6,0.018484288354898338,5410,2
sex,female,0.5,0.6,0.028972385694884563,2209,2
sex,male,0.5,0.6,0.01849796522382538,5406,3
sex,female,0.5,0.6,0.0254618072890664,2003,3
sex,female,0.5,0.6,0.025262154432793137,2098,4
sex,male,0.5,0.6,0.020687037388498766,5269,4
sex,male,0.6,0.7,0.0383939774153074,3985,0
sex,female,0.6,0.7,0.03137039075399009,1817,0
sex,male,0.6,0.7,0.03325301204819277,4150,1
sex,female,0.6,0.7,0.04113247863247863,1872,1
sex,male,0.6,0.7,0.034309021113243764,4168,2
sex,female,0.6,0.7,0.043969102792632206,1683,2
sex,male,0.6,0.7,0.03506650544135429,4135,3
sex,female,0.6,0.7,0.02875399361022364,1878,3
sex,female,0.6,0.7,0.03674540682414698,1905,4
sex,male,0.6,0.7,0.034293879495117884,4199,4
sex,male,0.7,0.8,0.061860940695296525,3912,0
sex,female,0.7,0.8,0.06095238095238095,2100,0
sex,male,0.7,0.8,0.06693227091633466,3765,1
sex,female,0.7,0.8,0.06947771921418304,2087,1
sex,male,0.7,0.8,0.06360871768879878,3946,2
sex,female,0.7,0.8,0.059513074842200184,2218,2
sex,male,0.7,0.8,0.061301715438950556,3964,3
sex,female,0.7,0.8,0.056226765799256506,2152,3
sex,female,0.7,0.8,0.05796439981743496,2191,4
sex,male,0.7,0.8,0.06235263295782028,3817,4
sex,male,0.8,0.9,0.10886644219977554,3564,0
sex,female,0.8,0.9,0.09984639016897082,1953,0
sex,male,0.8,0.9,0.11248624862486249,3636,1
sex,female,0.8,0.9,0.1050796812749004,2008,1
sex,male,0.8,0.9,0.12152680325568341,3563,2
sex,female,0.8,0.9,0.11734951947395043,1977,2
sex,male,0.8,0.9,0.10320668283481542,3711,3
sex,female,0.8,0.9,0.10469314079422383,1939,3
sex,female,0.8,0.9,0.10632911392405063,1975,4
sex,male,0.8,0.9,0.1084070796460177,3616,4
sex,male,0.9,1.0,0.23015122873345936,2116,0
sex,female,0.9,1.0,0.22958057395143489,1359,0
sex,male,0.9,1.0,0.25738798856053385,2098,1
sex,female,0.9,1.0,0.22032583397982933,1289,1
sex,male,0.9,1.0,0.23833485818847208,2186,2
sex,female,0.9,1.0,0.2351168048229088,1327,2
sex,male,0.9,1.0,0.23493714781100997,2307,3
sex,female,0.9,1.0,0.22633136094674555,1352,3
sex,female,0.9,1.0,0.22014388489208633,1390,4
sex,male,0.9,1.0,0.24479638009049773,2210,4
