Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.8,0.9,0.09219301686936053,5098,2
race,Other,0.8,0.9,0.0,42,2
race,Other,0.8,0.9,0.09090909090909091,33,3
race,Caucasian,0.8,0.9,0.10259505129752565,4971,3
race,African-American,0.8,0.9,0.09618874773139746,1102,3
race,Caucasian,0.8,0.9,0.09204218600191755,5215,4
race,African-American,0.8,0.9,0.08496176720475786,1177,4
race,Other,0.8,0.9,0.045454545454545456,44,4
race,African-American,0.9,1.0,0.135632183908046,435,0
race,Caucasian,0.9,1.0,0.16565040650406504,1968,0
race,Other,0.9,1.0,0.1111111111111111,9,0
race,Caucasian,0.9,1.0,0.15901060070671377,1981,1
race,African-American,0.9,1.0,0.1788793103448276,464,1
race,Other,0.9,1.0,0.25,4,1
race,African-American,0.9,1.0,0.15207373271889402,434,2
race,Caucasian,0.9,1.0,0.17007481296758103,2005,2
race,Other,0.9,1.0,0.1,10,2
race,Other,0.9,1.0,0.3333333333333333,6,3
race,Caucasian,0.9,1.0,0.18004722550177096,1694,3
race,African-American,0.9,1.0,0.16876574307304787,397,3
race,Caucasian,0.9,1.0,0.16579497907949792,1912,4
race,African-American,0.9,1.0,0.1554524361948956,431,4
race,Other,0.9,1.0,0.14285714285714285,14,4
sex,male,0.0,0.1,,0,0
sex,female,0.0,0.1,,0,0
sex,female,0.0,0.1,,0,1
sex,male,0.0,0.1,,0,1
sex,male,0.0,0.1,,0,2
sex,female,0.0,0.1,,0,2
sex,female,0.0,0.1,,0,3
sex,male,0.0,0.1,,0,3
sex,female,0.0,0.1,,0,4
sex,male,0.0,0.1,,0,4
sex,male,0.1,0.2,,0,0
sex,female,0.1,0.2,,0,0
sex,female,0.1,0.2,,0,1
sex,male,0.1,0.2,,0,1
sex,male,0.1,0.2,,0,2
sex,female,0.1,0.2,,0,2
sex,female,0.1,0.2,,0,3
sex,male,0.1,0.2,,0,3
sex,female,0.1,0.2,,0,4
sex,male,0.1,0.2,,0,4
sex,male,0.2,0.3,,0,0
sex,female,0.2,0.3,,0,0
sex,female,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,3
sex,male,0.2,0.3,,0,3
sex,female,0.2,0.3,,0,4
sex,male,0.2,0.3,,0,4
sex,male,0.3,0.4,,0,0
sex,female,0.3,0.4,,0,0
sex,female,0.3,0.4,,0,1
sex,male,0.3,0.4,,0,1
sex,male,0.3,0.4,,0,2
sex,female,0.3,0.4,,0,2
sex,female,0.3,0.4,,0,3
sex,male,0.3,0.4,,0,3
sex,female,0.3,0.4,,0,4
sex,male,0.3,0.4,,0,4
sex,male,0.4,0.5,0.006576980568011958,3345,0
sex,female,0.4,0.5,0.008547008547008548,1287,0
sex,female,0.4,0.5,0.0055248618784530384,1086,1
sex,male,0.4,0.5,0.009819324430479183,2546,1
sex,male,0.4,0.5,0.006626173384870237,3622,2
sex,female,0.4,0.5,0.007183908045977011,1392,2
sex,female,0.4,0.5,0.009223674096848577,1301,3
sex,male,0.4,0.5,0.004207573632538569,3565,3
sex,female,0.4,0.5,0.004415011037527594,1359,4
sex,male,0.4,0.5,0.0045773573390296,3277,4
sex,male,0.5,0.6,0.017142082796937463,14759,0
sex,female,0.5,0.6,0.0162900683131897,7612,0
sex,female,0.5,0.6,0.01292995229726337,7966,1
sex,male,0.5,0.6,0.01561466190287151,15114,1
sex,male,0.5,0.6,0.018204300336607818,14557,2
sex,female,0.5,0.6,0.013486446788623313,7489,2
sex,female,0.5,0.6,0.013166386988511683,7747,3
sex,male,0.5,0.6,0.017652133519145265,15069,3
sex,female,0.5,0.6,0.017204870301746954,7556,4
sex,male,0.5,0.6,0.01653178391090821,14457,4
sex,male,0.6,0.7,0.03212551363466567,5354,0
sex,female,0.6,0.7,0.02666666666666667,2400,0
sex,female,0.6,0.7,0.03264964420259523,2389,1
sex,male,0.6,0.7,0.03800836183960471,5262,1
sex,male,0.6,0.7,0.03308613804905876,5259,2
sex,female,0.6,0.7,0.03683549602344077,2389,2
sex,female,0.6,0.7,0.03064182194616977,2415,3
sex,male,0.6,0.7,0.03174305033809166,5324,3
sex,female,0.6,0.7,0.030277544154751892,2378,4
sex,male,0.6,0.7,0.028783490224475017,5524,4
sex,male,0.7,0.8,0.04433921653034869,4646,0
sex,female,0.7,0.8,0.04970178926441352,2012,0
sex,female,0.7,0.8,0.043784599899345744,1987,1
sex,male,0.7,0.8,0.04694546945469455,4878,1
sex,male,0.7,0.8,0.04879092659961481,4673,2
sex,female,0.7,0.8,0.03951975987993997,1999,2
sex,female,0.7,0.8,0.05885337392186707,1971,3
sex,male,0.7,0.8,0.05197368421052632,4560,3
sex,female,0.7,0.8,0.04498269896193772,2023,4
sex,male,0.7,0.8,0.04824561403508772,4788,4
sex,male,0.8,0.9,0.09121171770972038,4506,0
sex,female,0.8,0.9,0.07734503565551289,1823,0
sex,female,0.8,0.9,0.0821842250413679,1813,1
sex,male,0.8,0.9,0.09129875696528075,4666,1
sex,male,0.8,0.9,0.09479846881333033,4441,2
sex,female,0.8,0.9,0.08059384941675504,1886,2
sex,female,0.8,0.9,0.08741648106904232,1796,3
sex,male,0.8,0.9,0.10719257540603248,4310,3
sex,female,0.8,0.9,0.08579088471849866,1865,4
sex,male,0.8,0.9,0.0923211551082914,4571,4
sex,male,0.9,1.0,0.15962984384037016,1729,0
sex,female,0.9,1.0,0.16105417276720352,683,0
sex,female,0.9,1.0,0.16715542521994134,682,1
sex,male,0.9,1.0,0.16129032258064516,1767,1
sex,male,0.9,1.0,0.17710095882684715,1773,2
sex,female,0.9,1.0,0.1390532544378698,676,2
sex,female,0.9,1.0,0.16100178890876565,559,3
sex,male,0.9,1.0,0.1846553966189857,1538,3
sex,female,0.9,1.0,0.14264264264264265,666,4
sex,male,0.9,1.0,0.17208752217622708,1691,4
