Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.5,0.6,0.16666666666666666,66,3
race,Caucasian,0.5,0.6,0.2727272727272727,55,3
race,Hispanic,0.5,0.6,0.0,7,3
race,Other,0.5,0.6,0.09090909090909091,11,3
race,Caucasian,0.5,0.6,0.23404255319148937,47,4
race,African-American,0.5,0.6,0.21839080459770116,87,4
race,Hispanic,0.5,0.6,0.07142857142857142,14,4
race,Other,0.5,0.6,0.13333333333333333,15,4
race,African-American,0.6,0.7,0.27380952380952384,84,0
race,Hispanic,0.6,0.7,0.1111111111111111,9,0
race,Caucasian,0.6,0.7,0.25,44,0
race,Other,0.6,0.7,0.2857142857142857,7,0
race,Other,0.6,0.7,0.0,7,1
race,Caucasian,0.6,0.7,0.125,48,1
race,African-American,0.6,0.7,0.22077922077922077,77,1
race,Hispanic,0.6,0.7,0.07692307692307693,13,1
race,African-American,0.6,0.7,0.26373626373626374,91,2
race,Other,0.6,0.7,0.2857142857142857,7,2
race,Caucasian,0.6,0.7,0.2127659574468085,47,2
race,Hispanic,0.6,0.7,0.3333333333333333,6,2
race,African-American,0.6,0.7,0.29464285714285715,112,3
race,Caucasian,0.6,0.7,0.28205128205128205,39,3
race,Hispanic,0.6,0.7,0.25,12,3
race,Other,0.6,0.7,0.25,4,3
race,Caucasian,0.6,0.7,0.28,25,4
race,African-American,0.6,0.7,0.28421052631578947,95,4
race,Hispanic,0.6,0.7,0.1,10,4
race,Other,0.6,0.7,0.1,10,4
race,African-American,0.7,0.8,0.288135593220339,59,0
race,Hispanic,0.7,0.8,0.0,1,0
race,Caucasian,0.7,0.8,0.3076923076923077,13,0
race,Other,0.7,0.8,0.2,5,0
race,Other,0.7,0.8,0.6666666666666666,3,1
race,Caucasian,0.7,0.8,0.22727272727272727,22,1
race,African-American,0.7,0.8,0.3291139240506329,79,1
race,Hispanic,0.7,0.8,0.16666666666666666,6,1
race,African-American,0.7,0.8,0.29411764705882354,51,2
race,Other,0.7,0.8,0.5,2,2
race,Caucasian,0.7,0.8,0.3125,16,2
race,Hispanic,0.7,0.8,0.3333333333333333,3,2
race,African-American,0.7,0.8,0.45454545454545453,22,3
race,Caucasian,0.7,0.8,0.0,2,3
race,Hispanic,0.7,0.8,0.0,1,3
race,Other,0.7,0.8,1.0,1,3
race,Caucasian,0.7,0.8,0.42857142857142855,14,4
race,African-American,0.7,0.8,0.2708333333333333,48,4
race,Hispanic,0.7,0.8,0.0,2,4
race,Other,0.7,0.8,0.5,2,4
race,African-American,0.8,0.9,,0,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,0.0,1,1
race,African-American,0.8,0.9,0.2857142857142857,7,1
race,Hispanic,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,,0,2
race,Hispanic,0.8,0.9,,0,2
race,African-American,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,3
race,Hispanic,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,4
race,African-American,0.8,0.9,,0,4
race,Hispanic,0.8,0.9,,0,4
race,Other,0.8,0.9,,0,4
race,African-American,0.9,1.0,,0,0
race,Hispanic,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,1
race,Caucasian,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,1
race,Hispanic,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Hispanic,0.9,1.0,,0,2
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,Hispanic,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Hispanic,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,,0,0
sex,female,0.0,0.1,,0,0
sex,male,0.0,0.1,,0,1
sex,female,0.0,0.1,,0,1
sex,male,0.0,0.1,,0,2
sex,female,0.0,0.1,,0,2
sex,male,0.0,0.1,,0,3
sex,female,0.0,0.1,,0,3
sex,male,0.0,0.1,,0,4
sex,female,0.0,0.1,,0,4
sex,male,0.1,0.2,,0,0
sex,female,0.1,0.2,,0,0
sex,male,0.1,0.2,,0,1
sex,female,0.1,0.2,,0,1
sex,male,0.1,0.2,,0,2
sex,female,0.1,0.2,,0,2
sex,male,0.1,0.2,,0,3
sex,female,0.1,0.2,,0,3
sex,male,0.1,0.2,,0,4
sex,female,0.1,0.2,,0,4
sex,male,0.2,0.3,,0,0
sex,female,0.2,0.3,,0,0
sex,male,0.2,0.3,,0,1
sex,female,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,2
sex,male,0.2,0.3,,0,3
sex,female,0.2,0.3,,0,3
sex,male,0.2,0.3,,0,4
sex,female,0.2,0.3,,0,4
sex,male,0.3,0.4,,0,0
sex,female,0.3,0.4,,0,0
sex,male,0.3,0.4,0.0,4,1
sex,female,0.3,0.4,,0,1
sex,male,0.3,0.4,,0,2
sex,female,0.3,0.4,,0,2
sex,male,0.3,0.4,,0,3
sex,female,0.3,0.4,,0,3
sex,male,0.3,0.4,,0,4
sex,female,0.3,0.4,,0,4
sex,male,0.4,0.5,0.12,25,0
sex,female,0.4,0.5,0.0,6,0
sex,male,0.4,0.5,0.045454545454545456,22,1
sex,female,0.4,0.5,0.4,5,1
sex,male,0.4,0.5,0.047619047619047616,21,2
sex,female,0.4,0.5,0.0,7,2
sex,male,0.4,0.5,0.08695652173913043,46,3
sex,female,0.4,0.5,0.0,13,3
sex,male,0.4,0.5,0.13333333333333333,15,4
sex,female,0.4,0.5,0.3333333333333333,6,4
sex,male,0.5,0.6,0.1623931623931624,117,0
sex,female,0.5,0.6,0.047619047619047616,21,0
sex,male,0.5,0.6,0.1875,80,1
sex,female,0.5,0.6,0.058823529411764705,17,1
sex,male,0.5,0.6,0.15,120,2
sex,female,0.5,0.6,0.1,20,2
sex,male,0.5,0.6,0.20161290322580644,124,3
sex,female,0.5,0.6,0.13333333333333333,15,3
sex,male,0.5,0.6,0.2028985507246377,138,4
sex,female,0.5,0.6,0.2,25,4
sex,male,0.6,0.7,0.2558139534883721,129,0
sex,female,0.6,0.7,0.26666666666666666,15,0
sex,male,0.6,0.7,0.16129032258064516,124,1
sex,female,0.6,0.7,0.19047619047619047,21,1
sex,male,0.6,0.7,0.25925925925925924,135,2
sex,female,0.6,0.7,0.1875,16,2
sex,male,0.6,0.7,0.2903225806451613,155,3
sex,female,0.6,0.7,0.25,12,3
sex,male,0.6,0.7,0.25806451612903225,124,4
sex,female,0.6,0.7,0.25,16,4
sex,male,0.7,0.8,0.30985915492957744,71,0
sex,female,0.7,0.8,0.0,7,0
sex,male,0.7,0.8,0.3137254901960784,102,1
sex,female,0.7,0.8,0.25,8,1
sex,male,0.7,0.8,0.31746031746031744,63,2
sex,female,0.7,0.8,0.2222222222222222,9,2
sex,male,0.7,0.8,0.391304347826087,23,3
sex,female,0.7,0.8,0.6666666666666666,3,3
sex,male,0.7,0.8,0.29310344827586204,58,4
sex,female,0.7,0.8,0.375,8,4
sex,male,0.8,0.9,,0,0
sex,female,0.8,0.9,,0,0
sex,male,0.8,0.9,0.2857142857142857,7,1
sex,female,0.8,0.9,0.0,1,1
sex,male,0.8,0.9,,0,2
sex,female,0.8,0.9,,0,2
sex,male,0.8,0.9,,0,3
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,,0,4
sex,female,0.8,0.9,,0,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,male,0.9,1.0,,0,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,,0,4
sex,female,0.9,1.0,,0,4
