Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.3333333333333333,3,1
race,African-American,0.9,1.0,,0,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.0,1,3
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.0,1,4
race,African-American,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.008972528913100474,34327,0
sex,female,0.0,0.1,0.008979953203060774,15813,0
sex,female,0.0,0.1,0.009428625306430322,15909,1
sex,male,0.0,0.1,0.008971361776738749,34220,1
sex,male,0.0,0.1,0.009644803170255544,34319,2
sex,female,0.0,0.1,0.009604448376089978,15826,2
sex,female,0.0,0.1,0.008996452103395844,15784,3
sex,male,0.0,0.1,0.00710334788937409,34350,3
sex,female,0.0,0.1,0.009532828282828283,15840,4
sex,male,0.0,0.1,0.008544017729565801,34293,4
sex,male,0.1,0.2,0.2222222222222222,9,0
sex,female,0.1,0.2,0.25,4,0
sex,female,0.1,0.2,0.0,6,1
sex,male,0.1,0.2,0.0,10,1
sex,male,0.1,0.2,0.6666666666666666,3,2
sex,female,0.1,0.2,0.5,4,2
sex,female,0.1,0.2,0.5,2,3
sex,male,0.1,0.2,0.2,10,3
sex,female,0.1,0.2,0.0,5,4
sex,male,0.1,0.2,0.2,5,4
sex,male,0.2,0.3,0.0,1,0
sex,female,0.2,0.3,,0,0
sex,female,0.2,0.3,0.5,4,1
sex,male,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,3
sex,male,0.2,0.3,0.5,2,3
sex,female,0.2,0.3,,0,4
sex,male,0.2,0.3,0.0,3,4
sex,male,0.3,0.4,,0,0
sex,female,0.3,0.4,,0,0
sex,female,0.3,0.4,0.0,1,1
sex,male,0.3,0.4,,0,1
sex,male,0.3,0.4,0.5,2,2
sex,female,0.3,0.4,,0,2
sex,female,0.3,0.4,1.0,1,3
sex,male,0.3,0.4,,0,3
sex,female,0.3,0.4,,0,4
sex,male,0.3,0.4,0.0,1,4
sex,male,0.4,0.5,,0,0
sex,female,0.4,0.5,,0,0
sex,female,0.4,0.5,1.0,1,1
sex,male,0.4,0.5,0.0,1,1
sex,male,0.4,0.5,,0,2
sex,female,0.4,0.5,0.0,1,2
sex,female,0.4,0.5,0.0,1,3
sex,male,0.4,0.5,,0,3
sex,female,0.4,0.5,,0,4
sex,male,0.4,0.5,0.3333333333333333,3,4
sex,male,0.5,0.6,,0,0
sex,female,0.5,0.6,,0,0
sex,female,0.5,0.6,,0,1
sex,male,0.5,0.6,,0,1
sex,male,0.5,0.6,,0,2
sex,female,0.5,0.6,,0,2
sex,female,0.5,0.6,1.0,1,3
sex,male,0.5,0.6,0.0,2,3
sex,female,0.5,0.6,,0,4
sex,male,0.5,0.6,,0,4
sex,male,0.6,0.7,0.0,1,0
sex,female,0.6,0.7,,0,0
sex,female,0.6,0.7,0.0,1,1
sex,male,0.6,0.7,,0,1
sex,male,0.6,0.7,,0,2
sex,female,0.6,0.7,,0,2
sex,female,0.6,0.7,,0,3
sex,male,0.6,0.7,,0,3
sex,female,0.6,0.7,,0,4
sex,male,0.6,0.7,,0,4
sex,male,0.7,0.8,,0,0
sex,female,0.7,0.8,,0,0
sex,female,0.7,0.8,,0,1
sex,male,0.7,0.8,,0,1
sex,male,0.7,0.8,,0,2
sex,female,0.7,0.8,,0,2
sex,female,0.7,0.8,,0,3
sex,male,0.7,0.8,,0,3
sex,female,0.7,0.8,,0,4
sex,male,0.7,0.8,0.0,2,4
sex,male,0.8,0.9,0.0,1,0
sex,female,0.8,0.9,,0,0
sex,female,0.8,0.9,,0,1
sex,male,0.8,0.9,,0,1
sex,male,0.8,0.9,0.0,1,2
sex,female,0.8,0.9,,0,2
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,1.0,1,3
sex,female,0.8,0.9,0.0,1,4
sex,male,0.8,0.9,1.0,1,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,female,0.9,1.0,0.0,1,1
sex,male,0.9,1.0,0.5,2,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,0.0,1,3
sex,female,0.9,1.0,0.0,1,4
sex,male,0.9,1.0,,0,4
