Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.019990674903834944,34316,0
sex,female,0.0,0.1,0.01872588093882457,15807,0
sex,female,0.0,0.1,0.01571338780641106,15910,1
sex,male,0.0,0.1,0.020435011401508506,34206,1
sex,male,0.0,0.1,0.021494400373308447,34288,2
sex,female,0.0,0.1,0.01801517067003793,15820,2
sex,female,0.0,0.1,0.019769357495881382,15782,3
sex,male,0.0,0.1,0.021669482145977748,34334,3
sex,female,0.0,0.1,0.019511271074067058,15837,4
sex,male,0.0,0.1,0.019781758767578924,34274,4
sex,male,0.1,0.2,0.18181818181818182,22,0
sex,female,0.1,0.2,0.1111111111111111,9,0
sex,female,0.1,0.2,0.2222222222222222,9,1
sex,male,0.1,0.2,0.23529411764705882,17,1
sex,male,0.1,0.2,0.23333333333333334,30,2
sex,female,0.1,0.2,0.125,8,2
sex,female,0.1,0.2,0.14285714285714285,7,3
sex,male,0.1,0.2,0.16666666666666666,24,3
sex,female,0.1,0.2,0.1111111111111111,9,4
sex,male,0.1,0.2,0.3076923076923077,26,4
sex,male,0.2,0.3,0.0,1,0
sex,female,0.2,0.3,1.0,1,0
sex,female,0.2,0.3,0.0,1,1
sex,male,0.2,0.3,0.0,3,1
sex,male,0.2,0.3,0.0,2,2
sex,female,0.2,0.3,0.0,1,2
sex,female,0.2,0.3,,0,3
sex,male,0.2,0.3,0.4,5,3
sex,female,0.2,0.3,0.0,1,4
sex,male,0.2,0.3,0.0,4,4
sex,male,0.3,0.4,,0,0
sex,female,0.3,0.4,,0,0
sex,female,0.3,0.4,0.0,2,1
sex,male,0.3,0.4,0.0,2,1
sex,male,0.3,0.4,0.0,2,2
sex,female,0.3,0.4,,0,2
sex,female,0.3,0.4,,0,3
sex,male,0.3,0.4,0.0,2,3
sex,female,0.3,0.4,,0,4
sex,male,0.3,0.4,0.0,2,4
sex,male,0.4,0.5,,0,0
sex,female,0.4,0.5,,0,0
sex,female,0.4,0.5,,0,1
sex,male,0.4,0.5,0.0,2,1
sex,male,0.4,0.5,1.0,1,2
sex,female,0.4,0.5,,0,2
sex,female,0.4,0.5,,0,3
sex,male,0.4,0.5,,0,3
sex,female,0.4,0.5,,0,4
sex,male,0.4,0.5,,0,4
sex,male,0.5,0.6,,0,0
sex,female,0.5,0.6,,0,0
sex,female,0.5,0.6,,0,1
sex,male,0.5,0.6,,0,1
sex,male,0.5,0.6,0.0,1,2
sex,female,0.5,0.6,,0,2
sex,female,0.5,0.6,,0,3
sex,male,0.5,0.6,0.0,1,3
sex,female,0.5,0.6,,0,4
sex,male,0.5,0.6,0.0,1,4
sex,male,0.6,0.7,,0,0
sex,female,0.6,0.7,,0,0
sex,female,0.6,0.7,,0,1
sex,male,0.6,0.7,0.0,1,1
sex,male,0.6,0.7,,0,2
sex,female,0.6,0.7,,0,2
sex,female,0.6,0.7,,0,3
sex,male,0.6,0.7,,0,3
sex,female,0.6,0.7,,0,4
sex,male,0.6,0.7,,0,4
sex,male,0.7,0.8,,0,0
sex,female,0.7,0.8,,0,0
sex,female,0.7,0.8,0.0,1,1
sex,male,0.7,0.8,0.0,1,1
sex,male,0.7,0.8,0.0,1,2
sex,female,0.7,0.8,0.0,1,2
sex,female,0.7,0.8,,0,3
sex,male,0.7,0.8,,0,3
sex,female,0.7,0.8,,0,4
sex,male,0.7,0.8,0.0,1,4
sex,male,0.8,0.9,,0,0
sex,female,0.8,0.9,,0,0
sex,female,0.8,0.9,,0,1
sex,male,0.8,0.9,,0,1
sex,male,0.8,0.9,,0,2
sex,female,0.8,0.9,0.0,1,2
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,,0,3
sex,female,0.8,0.9,,0,4
sex,male,0.8,0.9,,0,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,1.0,1,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,4
sex,male,0.9,1.0,,0,4
