Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Hispanic,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.0,5,0
race,Hispanic,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,0.0,1,0
race,Other,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,0.0,5,1
race,African-American,0.3,0.4,0.2,5,1
race,Hispanic,0.3,0.4,0.0,1,1
race,African-American,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,1
race,Caucasian,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,1
race,Hispanic,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,,0,2
race,Hispanic,0.4,0.5,,0,2
race,African-American,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,,0,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,,0,4
race,African-American,0.4,0.5,,0,4
race,Hispanic,0.4,0.5,,0,4
race,Other,0.4,0.5,,0,4
race,African-American,0.5,0.6,,0,0
race,Hispanic,0.5,0.6,,0,0
race,Caucasian,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,1
race,Caucasian,0.5,0.6,,0,1
race,African-American,0.5,0.6,,0,1
race,Hispanic,0.5,0.6,,0,1
race,African-American,0.5,0.6,,0,2
race,Other,0.5,0.6,,0,2
race,Caucasian,0.5,0.6,,0,2
race,Hispanic,0.5,0.6,,0,2
race,African-American,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,,0,3
race,Hispanic,0.5,0.6,,0,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,,0,4
race,African-American,0.5,0.6,,0,4
race,Hispanic,0.5,0.6,,0,4
race,Other,0.5,0.6,,0,4
race,African-American,0.6,0.7,,0,0
race,Hispanic,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,1
race,Caucasian,0.6,0.7,,0,1
race,African-American,0.6,0.7,,0,1
race,Hispanic,0.6,0.7,,0,1
race,African-American,0.6,0.7,0.0,1,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,0.0,2,2
race,Hispanic,0.6,0.7,,0,2
race,African-American,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,3
race,Hispanic,0.6,0.7,,0,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,4
race,African-American,0.6,0.7,,0,4
race,Hispanic,0.6,0.7,,0,4
race,Other,0.6,0.7,,0,4
race,African-American,0.7,0.8,,0,0
race,Hispanic,0.7,0.8,,0,0
race,Caucasian,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,1
race,Caucasian,0.7,0.8,,0,1
race,African-American,0.7,0.8,,0,1
race,Hispanic,0.7,0.8,,0,1
race,African-American,0.7,0.8,,0,2
race,Other,0.7,0.8,,0,2
race,Caucasian,0.7,0.8,,0,2
race,Hispanic,0.7,0.8,,0,2
race,African-American,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,3
race,Hispanic,0.7,0.8,,0,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,4
race,African-American,0.7,0.8,,0,4
race,Hispanic,0.7,0.8,,0,4
race,Other,0.7,0.8,,0,4
race,African-American,0.8,0.9,,0,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,1
race,Hispanic,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,,0,2
race,Hispanic,0.8,0.9,,0,2
race,African-American,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,3
race,Hispanic,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,4
race,African-American,0.8,0.9,,0,4
race,Hispanic,0.8,0.9,,0,4
race,Other,0.8,0.9,,0,4
race,African-American,0.9,1.0,,0,0
race,Hispanic,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,1
race,Caucasian,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,1
race,Hispanic,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Hispanic,0.9,1.0,,0,2
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,Hispanic,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Hispanic,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.03214285714285714,280,0
sex,female,0.0,0.1,0.0,43,0
sex,male,0.0,0.1,0.02857142857142857,280,1
sex,female,0.0,0.1,0.06382978723404255,47,1
sex,male,0.0,0.1,0.03754266211604096,293,2
sex,female,0.0,0.1,0.021739130434782608,46,2
sex,male,0.0,0.1,0.046822742474916385,299,3
sex,female,0.0,0.1,0.027777777777777776,36,3
sex,male,0.0,0.1,0.02877697841726619,278,4
sex,female,0.0,0.1,0.04,50,4
sex,male,0.1,0.2,0.10714285714285714,56,0
sex,female,0.1,0.2,0.0,5,0
sex,male,0.1,0.2,0.14285714285714285,49,1
sex,female,0.1,0.2,0.0,4,1
sex,male,0.1,0.2,0.18604651162790697,43,2
sex,female,0.1,0.2,0.16666666666666666,6,2
sex,male,0.1,0.2,0.061224489795918366,49,3
sex,female,0.1,0.2,0.2857142857142857,7,3
sex,male,0.1,0.2,0.21052631578947367,57,4
sex,female,0.1,0.2,0.2,5,4
sex,male,0.2,0.3,,0,0
sex,female,0.2,0.3,,0,0
sex,male,0.2,0.3,,0,1
sex,female,0.2,0.3,,0,1
sex,male,0.2,0.3,,0,2
sex,female,0.2,0.3,,0,2
sex,male,0.2,0.3,,0,3
sex,female,0.2,0.3,,0,3
sex,male,0.2,0.3,,0,4
sex,female,0.2,0.3,,0,4
sex,male,0.3,0.4,0.0,6,0
sex,female,0.3,0.4,,0,0
sex,male,0.3,0.4,0.1,10,1
sex,female,0.3,0.4,0.0,1,1
sex,male,0.3,0.4,,0,2
sex,female,0.3,0.4,,0,2
sex,male,0.3,0.4,,0,3
sex,female,0.3,0.4,,0,3
sex,male,0.3,0.4,,0,4
sex,female,0.3,0.4,,0,4
sex,male,0.4,0.5,,0,0
sex,female,0.4,0.5,,0,0
sex,male,0.4,0.5,,0,1
sex,female,0.4,0.5,,0,1
sex,male,0.4,0.5,,0,2
sex,female,0.4,0.5,,0,2
sex,male,0.4,0.5,,0,3
sex,female,0.4,0.5,,0,3
sex,male,0.4,0.5,,0,4
sex,female,0.4,0.5,,0,4
sex,male,0.5,0.6,,0,0
sex,female,0.5,0.6,,0,0
sex,male,0.5,0.6,,0,1
sex,female,0.5,0.6,,0,1
sex,male,0.5,0.6,,0,2
sex,female,0.5,0.6,,0,2
sex,male,0.5,0.6,,0,3
sex,female,0.5,0.6,,0,3
sex,male,0.5,0.6,,0,4
sex,female,0.5,0.6,,0,4
sex,male,0.6,0.7,,0,0
sex,female,0.6,0.7,,0,0
sex,male,0.6,0.7,,0,1
sex,female,0.6,0.7,,0,1
sex,male,0.6,0.7,0.0,3,2
sex,female,0.6,0.7,,0,2
sex,male,0.6,0.7,,0,3
sex,female,0.6,0.7,,0,3
sex,male,0.6,0.7,,0,4
sex,female,0.6,0.7,,0,4
sex,male,0.7,0.8,,0,0
sex,female,0.7,0.8,,0,0
sex,male,0.7,0.8,,0,1
sex,female,0.7,0.8,,0,1
sex,male,0.7,0.8,,0,2
sex,female,0.7,0.8,,0,2
sex,male,0.7,0.8,,0,3
sex,female,0.7,0.8,,0,3
sex,male,0.7,0.8,,0,4
sex,female,0.7,0.8,,0,4
sex,male,0.8,0.9,,0,0
sex,female,0.8,0.9,,0,0
sex,male,0.8,0.9,,0,1
sex,female,0.8,0.9,,0,1
sex,male,0.8,0.9,,0,2
sex,female,0.8,0.9,,0,2
sex,male,0.8,0.9,,0,3
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,,0,4
sex,female,0.8,0.9,,0,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,male,0.9,1.0,,0,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,,0,4
sex,female,0.9,1.0,,0,4
